1000
1000,483
2000,532
3000,560
4000,580
5000,596
6000,608
7000,619
8000,629
9000,637
10000,644
11000,651
12000,657
13000,663
14000,668
15000,673
16000,677
17000,681
18000,685
19000,689
20000,693
21000,696
22000,699
23000,703
24000,706
25000,708
26000,711
27000,714
28000,716
29000,719
30000,721
31000,723
32000,726
33000,728
34000,730
35000,732
36000,734
37000,736
38000,738
39000,739
40000,741
41000,743
42000,745
43000,746
44000,748
45000,750
46000,751
47000,753
48000,754
49000,755
50000,757
51000,758
52000,760
53000,761
54000,762
55000,764
56000,765
57000,766
58000,767
59000,768
60000,770
61000,771
62000,772
63000,773
64000,774
65000,775
66000,776
67000,777
68000,778
69000,779
70000,780
71000,781
72000,782
73000,783
74000,784
75000,785
76000,786
77000,787
78000,788
79000,789
80000,790
81000,791
82000,792
83000,792
84000,793
85000,794
86000,795
87000,796
88000,796
89000,797
90000,798
91000,799
92000,800
93000,800
94000,801
95000,802
96000,803
97000,803
98000,804
99000,805
100000,805
101000,806
102000,807
103000,807
104000,808
105000,809
106000,809
107000,810
108000,811
109000,811
110000,812
111000,813
112000,813
113000,814
114000,815
115000,815
116000,816
117000,816
118000,817
119000,818
120000,818
121000,819
122000,819
123000,820
124000,820
125000,821
126000,822
127000,822
128000,823
129000,823
130000,824
131000,824
132000,825
133000,825
134000,826
135000,826
136000,827
137000,827
138000,828
139000,828
140000,829
141000,829
142000,830
143000,830
144000,831
145000,831
146000,832
147000,832
148000,833
149000,833
150000,834
151000,834
152000,835
153000,835
154000,836
155000,836
156000,837
157000,837
158000,837
159000,838
160000,838
161000,839
162000,839
163000,840
164000,840
165000,840
166000,841
167000,841
168000,842
169000,842
170000,843
171000,843
172000,843
173000,844
174000,844
175000,845
176000,845
177000,845
178000,846
179000,846
180000,847
181000,847
182000,847
183000,848
184000,848
185000,848
186000,849
187000,849
188000,850
189000,850
190000,850
191000,851
192000,851
193000,851
194000,852
195000,852
196000,853
197000,853
198000,853
199000,854
200000,854
201000,854
202000,855
203000,855
204000,855
205000,856
206000,856
207000,856
208000,857
209000,857
210000,857
211000,858
212000,858
213000,858
214000,859
215000,859
216000,859
217000,860
218000,860
219000,860
220000,861
221000,861
222000,861
223000,862
224000,862
225000,862
226000,862
227000,863
228000,863
229000,863
230000,864
231000,864
232000,864
233000,865
234000,865
235000,865
236000,866
237000,866
238000,866
239000,866
240000,867
241000,867
242000,867
243000,868
244000,868
245000,868
246000,868
247000,869
248000,869
249000,869
250000,870
251000,870
252000,870
253000,870
254000,871
255000,871
256000,871
257000,871
258000,872
259000,872
260000,872
261000,873
262000,873
263000,873
264000,873
265000,874
266000,874
267000,874
268000,874
269000,875
270000,875
271000,875
272000,875
