1000
1000,0
2000,1
3000,1
4000,2
5000,2
6000,3
7000,3
8000,4
9000,4
10000,5
11000,5
12000,6
13000,6
14000,7
15000,7
16000,8
17000,8
18000,9
19000,9
20000,10
21000,10
22000,11
23000,11
24000,12
25000,12
26000,13
27000,13
28000,14
29000,14
30000,15
31000,15
32000,16
33000,16
34000,17
35000,17
36000,18
37000,18
38000,19
39000,19
40000,20
41000,20
42000,21
43000,21
44000,22
45000,22
46000,23
47000,23
48000,24
49000,24
50000,25
51000,25
52000,26
53000,26
54000,27
55000,27
56000,28
57000,28
58000,29
59000,29
60000,30
61000,30
62000,31
63000,31
64000,32
65000,32
66000,33
67000,33
68000,34
69000,34
70000,35
71000,35
72000,36
73000,36
74000,37
75000,37
76000,38
77000,38
78000,39
79000,39
80000,40
81000,40
82000,41
83000,41
84000,42
85000,42
86000,43
87000,43
88000,44
89000,44
90000,45
91000,45
92000,46
93000,46
94000,47
95000,47
96000,48
97000,48
98000,49
99000,49
100000,50
101000,50
102000,51
103000,51
104000,52
105000,52
106000,53
107000,53
108000,54
109000,54
110000,55
111000,55
112000,56
113000,56
114000,57
115000,57
116000,58
117000,58
118000,59
119000,59
120000,60
121000,60
122000,61
123000,61
124000,62
125000,62
126000,63
127000,63
128000,64
129000,64
130000,65
131000,65
132000,66
133000,66
134000,67
135000,67
136000,68
137000,68
138000,69
139000,69
140000,70
141000,70
142000,71
143000,71
144000,72
145000,72
146000,73
147000,73
148000,74
149000,74
150000,75
151000,75
152000,76
153000,76
154000,77
155000,77
156000,78
157000,78
158000,79
159000,79
160000,80
161000,80
162000,81
163000,81
164000,82
165000,82
166000,83
167000,83
168000,84
169000,84
170000,85
171000,85
172000,86
173000,86
174000,87
175000,87
176000,88
177000,88
178000,89
179000,89
180000,90
181000,90
182000,91
183000,91
184000,92
185000,92
186000,93
187000,93
188000,94
189000,94
190000,95
191000,95
192000,96
193000,96
194000,97
195000,97
196000,98
197000,98
198000,99
199000,99
200000,100
201000,100
202000,101
203000,101
204000,102
205000,102
206000,103
207000,103
208000,104
209000,104
210000,105
211000,105
212000,106
213000,106
214000,107
215000,107
216000,108
217000,108
218000,109
219000,109
220000,110
221000,110
222000,111
223000,111
224000,112
225000,112
226000,113
227000,113
228000,114
229000,114
230000,115
231000,115
232000,116
233000,116
234000,117
235000,117
236000,118
237000,118
238000,119
239000,119
240000,120
241000,120
242000,121
243000,121
244000,122
245000,122
246000,123
247000,123
248000,124
249000,124
250000,125
251000,125
252000,126
253000,126
254000,127
255000,127
256000,128
257000,128
258000,129
259000,129
260000,130
261000,130
262000,131
263000,131
264000,132
265000,132
266000,133
267000,133
268000,134
269000,134
270000,135
271000,135
272000,136
273000,136
274000,137
275000,137
276000,138
277000,138
278000,139
279000,139
280000,140
281000,140
282000,141
283000,141
284000,142
285000,142
286000,143
287000,143
288000,144
289000,144
290000,145
291000,145
292000,146
293000,146
294000,147
295000,147
296000,148
297000,148
298000,149
299000,149
300000,150
301000,150
302000,151
303000,151
304000,152
305000,152
306000,153
307000,153
308000,154
309000,154
310000,155
311000,155
312000,156
313000,156
314000,157
315000,157
316000,158
317000,158
318000,159
319000,159
320000,160
321000,160
322000,161
323000,161
324000,162
325000,162
326000,163
327000,163
328000,164
329000,164
330000,165
331000,165
332000,166
333000,166
334000,167
335000,167
336000,168
337000,168
338000,169
339000,169
340000,170
341000,170
342000,171
343000,171
344000,172
345000,172
346000,173
347000,173
348000,174
349000,174
350000,175
351000,175
352000,176
353000,176
354000,177
355000,177
356000,178
357000,178
358000,179
359000,179
360000,180
361000,180
362000,181
363000,181
364000,182
365000,182
366000,183
367000,183
368000,184
369000,184
370000,185
371000,185
372000,186
373000,186
374000,187
375000,187
376000,188
377000,188
378000,189
379000,189
380000,190
381000,190
382000,191
383000,191
384000,192
385000,192
386000,193
387000,193
388000,194
389000,194
390000,195
391000,195
392000,196
393000,196
394000,197
395000,197
396000,198
397000,198
398000,199
399000,199
400000,200
401000,200
402000,201
403000,201
404000,202
405000,202
406000,203
407000,203
408000,204
409000,204
410000,205
411000,205
412000,206
413000,206
414000,207
415000,207
416000,208
417000,208
418000,209
419000,209
420000,210
421000,210
422000,211
423000,211
424000,212
425000,212
426000,213
427000,213
428000,214
429000,214
430000,215
431000,215
432000,216
433000,216
434000,217
435000,217
436000,218
437000,218
438000,219
439000,219
440000,220
441000,220
442000,221
443000,221
444000,222
445000,222
446000,223
447000,223
448000,224
449000,224
450000,225
451000,225
452000,226
453000,226
454000,227
455000,227
456000,228
457000,228
458000,229
459000,229
460000,230
461000,230
462000,231
463000,231
464000,232
465000,232
466000,233
467000,233
468000,234
469000,234
470000,235
471000,235
472000,236
473000,236
474000,237
475000,237
476000,238
477000,238
478000,239
479000,239
480000,240
481000,240
482000,241
483000,241
484000,242
485000,242
486000,243
487000,243
488000,244
489000,244
490000,245
491000,245
492000,246
493000,246
494000,247
495000,247
496000,248
497000,248
498000,249
499000,249
500000,250
501000,250
502000,251
503000,251
504000,252
505000,252
506000,253
507000,253
508000,254
509000,254
510000,255
511000,255
512000,256
513000,256
514000,257
515000,257
516000,258
517000,258
518000,259
519000,259
520000,260
521000,260
522000,261
523000,261
524000,262
525000,262
526000,263
527000,263
528000,264
529000,264
530000,265
531000,265
532000,266
533000,266
534000,267
535000,267
536000,268
537000,268
538000,269
539000,269
540000,270
541000,270
542000,271
543000,271
544000,272
545000,272
546000,273
547000,273
548000,274
549000,274
550000,275
551000,275
552000,276
553000,276
554000,277
555000,277
556000,278
557000,278
558000,279
559000,279
560000,280
561000,280
562000,281
563000,281
564000,282
565000,282
566000,283
567000,283
568000,284
569000,284
570000,285
571000,285
572000,286
573000,286
574000,287
575000,287
576000,288
577000,288
578000,289
579000,289
580000,290
581000,290
582000,291
583000,291
584000,292
585000,292
586000,293
587000,293
588000,294
589000,294
590000,295
591000,295
592000,296
593000,296
594000,297
595000,297
596000,298
597000,298
598000,299
599000,299
600000,300
601000,300
602000,301
603000,301
604000,302
605000,302
606000,303
607000,303
608000,304
609000,304
610000,305
611000,305
612000,306
613000,306
614000,307
615000,307
616000,308
617000,308
618000,309
619000,309
620000,310
621000,310
622000,311
623000,311
624000,312
625000,312
626000,313
627000,313
628000,314
629000,314
630000,315
631000,315
632000,316
633000,316
634000,317
635000,317
636000,318
637000,318
638000,319
639000,319
640000,320
641000,320
642000,321
643000,321
644000,322
645000,322
646000,323
647000,323
648000,324
649000,324
650000,325
651000,325
652000,326
653000,326
654000,327
655000,327
656000,328
657000,328
658000,329
659000,329
660000,330
661000,330
662000,331
663000,331
664000,332
665000,332
666000,333
667000,333
668000,334
669000,334
670000,335
671000,335
672000,336
673000,336
674000,337
675000,337
676000,338
677000,338
678000,339
679000,339
680000,340
681000,340
682000,341
683000,341
684000,342
685000,342
686000,343
687000,343
688000,344
689000,344
690000,345
691000,345
692000,346
693000,346
694000,347
695000,347
696000,348
697000,348
698000,349
699000,349
700000,350
701000,350
702000,351
703000,351
704000,352
705000,352
706000,353
707000,353
708000,354
709000,354
710000,355
711000,355
712000,356
713000,356
714000,357
715000,357
716000,358
717000,358
718000,359
719000,359
720000,360
721000,360
722000,361
723000,361
724000,362
725000,362
726000,363
727000,363
728000,364
729000,364
730000,365
731000,365
732000,366
733000,366
734000,367
735000,367
736000,368
737000,368
738000,369
739000,369
740000,370
741000,370
742000,371
743000,371
744000,372
745000,372
746000,373
747000,373
748000,374
749000,374
750000,375
751000,375
752000,376
753000,376
754000,377
755000,377
756000,378
757000,378
758000,379
759000,379
760000,380
761000,380
762000,381
763000,381
764000,382
765000,382
766000,383
767000,383
768000,384
769000,384
770000,385
771000,385
772000,386
773000,386
774000,387
775000,387
776000,388
777000,388
778000,389
779000,389
780000,390
781000,390
782000,391
783000,391
784000,392
785000,392
786000,393
787000,393
788000,394
789000,394
790000,395
791000,395
792000,396
793000,396
794000,397
795000,397
796000,398
797000,398
798000,399
799000,399
800000,400
801000,400
802000,401
803000,401
804000,402
805000,402
806000,403
807000,403
808000,404
809000,404
810000,405
811000,405
812000,406
813000,406
814000,407
815000,407
816000,408
817000,408
818000,409
819000,409
820000,410
821000,410
822000,411
823000,411
824000,412
825000,412
826000,413
827000,413
828000,414
829000,414
830000,415
831000,415
832000,416
833000,416
834000,417
835000,417
836000,418
837000,418
838000,419
839000,419
840000,420
841000,420
842000,421
843000,421
844000,422
845000,422
846000,423
847000,423
848000,424
849000,424
850000,425
851000,425
852000,426
853000,426
854000,427
855000,427
856000,428
857000,428
858000,429
859000,429
860000,430
861000,430
862000,431
863000,431
864000,432
865000,432
866000,433
867000,433
868000,434
869000,434
870000,435
871000,435
872000,436
873000,436
874000,437
875000,437
876000,438
877000,438
878000,439
879000,439
880000,440
881000,440
882000,441
883000,441
884000,442
885000,442
886000,443
887000,443
888000,444
889000,444
890000,445
891000,445
892000,446
893000,446
894000,447
895000,447
896000,448
897000,448
898000,449
899000,449
900000,450
901000,450
902000,451
903000,451
904000,452
905000,452
906000,453
907000,453
908000,454
909000,454
910000,455
911000,455
912000,456
913000,456
914000,457
915000,457
916000,458
917000,458
918000,459
919000,459
920000,460
921000,460
922000,461
923000,461
924000,462
925000,462
926000,463
927000,463
928000,464
929000,464
930000,465
931000,465
932000,466
933000,466
934000,467
935000,467
936000,468
937000,468
938000,469
939000,469
940000,470
941000,470
942000,471
943000,471
944000,472
945000,472
946000,473
947000,473
948000,474
949000,474
950000,475
951000,475
952000,476
953000,476
954000,477
955000,477
956000,478
957000,478
958000,479
959000,479
960000,480
961000,480
962000,481
963000,481
964000,482
965000,482
966000,483
967000,483
968000,484
969000,484
970000,485
971000,485
972000,486
973000,486
974000,487
975000,487
976000,488
977000,488
978000,489
979000,489
980000,490
981000,490
982000,491
983000,491
984000,492
985000,492
986000,493
987000,493
988000,494
989000,494
990000,495
991000,495
992000,496
993000,496
994000,497
995000,497
996000,498
997000,498
998000,499
999000,499
1000000,500
